order_id,order_date,customer_id,customer_segment,country,product_category,product_name,unit_price,quantity,total_amount,discount_applied,net_amount,payment_method,order_status
5726,2023-08-27 13:00:00,4642,Corporate,Ghana,Electronics,Laptop,756.81,4,3027.24,5,2875.88,Mobile Money,Completed
5727,2023-08-27 14:00:00,2822,Corporate,Ghana,Beauty,Smartphone,1150.03,1,1150.03,15,977.53,Card,Completed
5728,2023-08-27 15:00:00,3985,Small Business,Ghana,Fashion,Skincare Kit,1296.7,3,3890.1,0,3890.1,Mobile Money,Cancelled
5729,2023-08-27 16:00:00,4273,Corporate,South Africa,Beauty,Treadmill,384.12,4,1536.48,0,1536.48,Card,Completed
5730,2023-08-27 17:00:00,3079,Corporate,Nigeria,Home & Living,Blender,1027.42,1,1027.42,0,1027.42,Card,Completed
5731,2023-08-27 18:00:00,1442,Corporate,Nigeria,Sports,Skincare Kit,915.33,5,4576.65,0,4576.65,Card,Completed
5732,2023-08-27 19:00:00,3209,Corporate,Kenya,Sports,Sneakers,1293.69,2,2587.38,0,2587.38,Mobile Money,Cancelled
5733,2023-08-27 20:00:00,3814,Small Business,Ghana,Sports,Sneakers,650.85,1,650.85,0,650.85,Card,Completed
5734,2023-08-27 21:00:00,1253,Consumer,Nigeria,Sports,Blender,87.29,1,87.29,0,87.29,Card,Completed
5735,2023-08-27 22:00:00,1520,Consumer,South Africa,Fashion,Blender,865.54,4,3462.16,15,2942.84,Bank Transfer,Completed
5736,2023-08-27 23:00:00,1976,Consumer,Ghana,Home & Living,Blender,1438.73,2,2877.46,15,2445.84,Bank Transfer,Cancelled
5737,2023-08-28 00:00:00,4722,Consumer,Kenya,Sports,Sneakers,31.8,2,63.6,10,57.24,Card,Returned
5738,2023-08-28 01:00:00,4551,Consumer,Nigeria,Electronics,Treadmill,367.98,4,1471.92,15,1251.13,Card,Completed
5739,2023-08-28 02:00:00,1009,Small Business,South Africa,Home & Living,Treadmill,480.94,3,1442.82,15,1226.4,Mobile Money,Cancelled
5740,2023-08-28 03:00:00,3773,Consumer,South Africa,Fashion,Skincare Kit,1151.1,1,1151.1,10,1035.99,Mobile Money,Completed
5741,2023-08-28 04:00:00,3552,Small Business,Kenya,Sports,Laptop,491.68,4,1966.72,15,1671.71,Bank Transfer,Completed
5742,2023-08-28 05:00:00,3832,Small Business,Nigeria,Fashion,Laptop,366.23,3,1098.69,5,1043.76,Mobile Money,Completed
5743,2023-08-28 06:00:00,4907,Consumer,Ghana,Sports,Smartphone,976.35,4,3905.4,5,3710.13,Card,Completed
5744,2023-08-28 07:00:00,2583,Consumer,South Africa,Electronics,Sneakers,79.14,5,395.7,15,336.34,Bank Transfer,Completed
5745,2023-08-28 08:00:00,3483,Consumer,Kenya,Home & Living,Blender,264.19,3,792.57,15,673.68,Mobile Money,Completed
5746,2023-08-28 09:00:00,2134,Corporate,South Africa,Electronics,Treadmill,617.97,3,1853.91,15,1575.82,Mobile Money,Completed
5747,2023-08-28 10:00:00,1152,Small Business,South Africa,Sports,Skincare Kit,539.84,2,1079.68,15,917.73,Card,Completed
5748,2023-08-28 11:00:00,2658,Consumer,Nigeria,Beauty,Treadmill,527.28,1,527.28,10,474.55,Mobile Money,Completed
5749,2023-08-28 12:00:00,3964,Corporate,Nigeria,Home & Living,Sneakers,171.75,4,687.0,10,618.3,Mobile Money,Completed
5750,2023-08-28 13:00:00,3916,Small Business,Ghana,Fashion,Smartphone,547.65,4,2190.6,15,1862.01,Bank Transfer,Completed
5751,2023-08-28 14:00:00,4173,Corporate,South Africa,Sports,Treadmill,1199.01,1,1199.01,15,1019.16,Mobile Money,Completed
5752,2023-08-28 15:00:00,3800,Corporate,Kenya,Electronics,Laptop,626.63,1,626.63,10,563.97,Card,Completed
5753,2023-08-28 16:00:00,2856,Consumer,South Africa,Beauty,Skincare Kit,883.4,2,1766.8,5,1678.46,Mobile Money,Completed
5754,2023-08-28 17:00:00,2214,Small Business,Kenya,Sports,Laptop,253.73,1,253.73,0,253.73,Card,Completed
5755,2023-08-28 18:00:00,2752,Corporate,South Africa,Fashion,Skincare Kit,113.87,5,569.35,15,483.95,Card,Completed
5756,2023-08-28 19:00:00,3610,Small Business,Kenya,Electronics,Blender,1321.13,2,2642.26,5,2510.15,Bank Transfer,Completed
5757,2023-08-28 20:00:00,4875,Consumer,South Africa,Home & Living,Skincare Kit,503.75,3,1511.25,0,1511.25,Mobile Money,Completed
5758,2023-08-28 21:00:00,2104,Small Business,South Africa,Beauty,Blender,532.0,1,532.0,0,532.0,Card,Completed
5759,2023-08-28 22:00:00,3536,Corporate,Ghana,Sports,Sneakers,1317.75,3,3953.25,5,3755.59,Card,Completed
5760,2023-08-28 23:00:00,1894,Corporate,Nigeria,Sports,Laptop,1064.58,2,2129.16,15,1809.79,Card,Completed
5761,2023-08-29 00:00:00,2111,Small Business,Nigeria,Sports,Skincare Kit,1136.83,5,5684.15,0,5684.15,Card,Completed
5762,2023-08-29 01:00:00,4265,Corporate,Kenya,Sports,Skincare Kit,1026.19,5,5130.95,15,4361.31,Bank Transfer,Completed
5763,2023-08-29 02:00:00,1103,Corporate,South Africa,Electronics,Smartphone,167.63,1,167.63,15,142.49,Card,Cancelled
5764,2023-08-29 03:00:00,4854,Corporate,South Africa,Home & Living,Laptop,1437.41,5,7187.05,5,6827.7,Card,Completed
5765,2023-08-29 04:00:00,4167,Consumer,Nigeria,Fashion,Sneakers,1364.61,4,5458.44,10,4912.6,Bank Transfer,Completed
5766,2023-08-29 05:00:00,4494,Consumer,Kenya,Beauty,Blender,361.97,2,723.94,15,615.35,Bank Transfer,Completed
5767,2023-08-29 06:00:00,2914,Corporate,Ghana,Sports,Sneakers,1207.95,5,6039.75,10,5435.78,Bank Transfer,Completed
5768,2023-08-29 07:00:00,4269,Small Business,Ghana,Sports,Smartphone,620.0,2,1240.0,5,1178.0,Card,Completed
5769,2023-08-29 08:00:00,4072,Consumer,Ghana,Home & Living,Sneakers,1028.81,2,2057.62,5,1954.74,Card,Returned
5770,2023-08-29 09:00:00,2006,Small Business,South Africa,Home & Living,Blender,256.75,4,1027.0,5,975.65,Mobile Money,Returned
5771,2023-08-29 10:00:00,1406,Corporate,Kenya,Electronics,Laptop,812.45,1,812.45,5,771.83,Mobile Money,Completed
5772,2023-08-29 11:00:00,2401,Corporate,Nigeria,Electronics,Treadmill,198.66,2,397.32,0,397.32,Mobile Money,Cancelled
5773,2023-08-29 12:00:00,1166,Small Business,South Africa,Electronics,Smartphone,808.89,4,3235.56,10,2912.0,Bank Transfer,Returned
5774,2023-08-29 13:00:00,1508,Consumer,South Africa,Beauty,Skincare Kit,372.95,5,1864.75,5,1771.51,Mobile Money,Cancelled
5775,2023-08-29 14:00:00,2661,Small Business,Ghana,Electronics,Skincare Kit,684.18,3,2052.54,5,1949.91,Mobile Money,Completed
5776,2023-08-29 15:00:00,3360,Small Business,Kenya,Sports,Laptop,1005.27,1,1005.27,15,854.48,Bank Transfer,Completed
5777,2023-08-29 16:00:00,4664,Corporate,Kenya,Electronics,Treadmill,1316.84,3,3950.52,10,3555.47,Card,Completed
5778,2023-08-29 17:00:00,4489,Consumer,Ghana,Beauty,Sneakers,256.28,4,1025.12,5,973.86,Bank Transfer,Completed
5779,2023-08-29 18:00:00,1762,Small Business,Ghana,Electronics,Skincare Kit,1340.97,2,2681.94,10,2413.75,Mobile Money,Completed
5780,2023-08-29 19:00:00,1680,Consumer,Ghana,Electronics,Smartphone,591.16,4,2364.64,10,2128.18,Mobile Money,Cancelled
5781,2023-08-29 20:00:00,3524,Corporate,South Africa,Sports,Treadmill,1267.26,1,1267.26,5,1203.9,Bank Transfer,Completed
5782,2023-08-29 21:00:00,3120,Consumer,South Africa,Sports,Blender,773.7,1,773.7,0,773.7,Bank Transfer,Completed
5783,2023-08-29 22:00:00,2164,Corporate,South Africa,Sports,Sneakers,1294.69,5,6473.45,5,6149.78,Mobile Money,Completed
5784,2023-08-29 23:00:00,1581,Consumer,Nigeria,Electronics,Treadmill,997.61,4,3990.44,0,3990.44,Bank Transfer,Completed
5785,2023-08-30 00:00:00,1261,Small Business,Nigeria,Sports,Blender,767.99,1,767.99,5,729.59,Mobile Money,Completed
5786,2023-08-30 01:00:00,2363,Corporate,Kenya,Home & Living,Treadmill,475.68,4,1902.72,0,1902.72,Mobile Money,Completed
5787,2023-08-30 02:00:00,2331,Small Business,Ghana,Fashion,Treadmill,1453.67,5,7268.35,15,6178.1,Mobile Money,Completed
5788,2023-08-30 03:00:00,3292,Corporate,Ghana,Fashion,Sneakers,1203.34,5,6016.7,10,5415.03,Card,Completed
5789,2023-08-30 04:00:00,2538,Consumer,South Africa,Sports,Smartphone,577.97,4,2311.88,10,2080.69,Bank Transfer,Returned
5790,2023-08-30 05:00:00,4408,Consumer,Nigeria,Beauty,Blender,258.42,1,258.42,5,245.5,Bank Transfer,Returned
5791,2023-08-30 06:00:00,4646,Corporate,Ghana,Sports,Smartphone,1171.51,2,2343.02,5,2225.87,Mobile Money,Returned
5792,2023-08-30 07:00:00,1560,Corporate,Kenya,Sports,Blender,1485.02,2,2970.04,0,2970.04,Card,Completed
5793,2023-08-30 08:00:00,2099,Corporate,Ghana,Electronics,Sneakers,425.67,5,2128.35,0,2128.35,Bank Transfer,Completed
5794,2023-08-30 09:00:00,2903,Consumer,South Africa,Beauty,Smartphone,1374.64,1,1374.64,0,1374.64,Bank Transfer,Returned
5795,2023-08-30 10:00:00,1174,Corporate,South Africa,Sports,Sneakers,196.8,5,984.0,0,984.0,Card,Completed
5796,2023-08-30 11:00:00,3156,Corporate,Nigeria,Home & Living,Treadmill,1428.79,5,7143.95,0,7143.95,Bank Transfer,Completed
5797,2023-08-30 12:00:00,3230,Small Business,Kenya,Fashion,Treadmill,1120.55,5,5602.75,5,5322.61,Bank Transfer,Completed
5798,2023-08-30 13:00:00,1191,Corporate,Kenya,Home & Living,Sneakers,526.43,5,2632.15,10,2368.94,Bank Transfer,Completed
5799,2023-08-30 14:00:00,1064,Small Business,Ghana,Home & Living,Blender,463.9,4,1855.6,0,1855.6,Card,Returned
5800,2023-08-30 15:00:00,4920,Small Business,Kenya,Home & Living,Treadmill,968.72,4,3874.88,10,3487.39,Card,Completed
5801,2023-08-30 16:00:00,4010,Small Business,Ghana,Beauty,Blender,894.33,1,894.33,10,804.9,Mobile Money,Completed
5802,2023-08-30 17:00:00,2497,Consumer,Ghana,Beauty,Smartphone,1379.22,1,1379.22,5,1310.26,Mobile Money,Completed
5803,2023-08-30 18:00:00,4854,Small Business,Nigeria,Beauty,Skincare Kit,1151.7,3,3455.1,15,2936.84,Mobile Money,Completed
5804,2023-08-30 19:00:00,4171,Corporate,Kenya,Fashion,Treadmill,815.14,2,1630.28,0,1630.28,Bank Transfer,Returned
5805,2023-08-30 20:00:00,2567,Consumer,South Africa,Electronics,Treadmill,1392.07,4,5568.28,0,5568.28,Mobile Money,Completed
5806,2023-08-30 21:00:00,3911,Consumer,Ghana,Sports,Laptop,893.17,1,893.17,0,893.17,Mobile Money,Cancelled
5807,2023-08-30 22:00:00,2151,Consumer,Ghana,Sports,Blender,1276.03,5,6380.15,0,6380.15,Mobile Money,Returned
5808,2023-08-30 23:00:00,4523,Consumer,Ghana,Electronics,Sneakers,1263.0,4,5052.0,5,4799.4,Mobile Money,Completed
5809,2023-08-31 00:00:00,2937,Consumer,Kenya,Sports,Laptop,1379.6,2,2759.2,15,2345.32,Mobile Money,Completed
5810,2023-08-31 01:00:00,1368,Consumer,Kenya,Home & Living,Smartphone,110.73,4,442.92,5,420.77,Bank Transfer,Completed
5811,2023-08-31 02:00:00,1850,Consumer,Kenya,Fashion,Laptop,879.89,2,1759.78,0,1759.78,Card,Completed
5812,2023-08-31 03:00:00,1042,Small Business,Ghana,Sports,Laptop,707.9,3,2123.7,0,2123.7,Bank Transfer,Completed
5813,2023-08-31 04:00:00,2907,Corporate,South Africa,Fashion,Skincare Kit,740.91,1,740.91,10,666.82,Card,Completed
5814,2023-08-31 05:00:00,4490,Corporate,South Africa,Electronics,Skincare Kit,695.27,2,1390.54,10,1251.49,Mobile Money,Completed
5815,2023-08-31 06:00:00,3535,Small Business,Kenya,Sports,Laptop,1257.83,3,3773.49,15,3207.47,Bank Transfer,Cancelled
5816,2023-08-31 07:00:00,1077,Small Business,South Africa,Fashion,Skincare Kit,484.47,4,1937.88,0,1937.88,Mobile Money,Completed
5817,2023-08-31 08:00:00,3873,Consumer,Ghana,Home & Living,Skincare Kit,699.5,1,699.5,0,699.5,Bank Transfer,Completed
5818,2023-08-31 09:00:00,2824,Consumer,Kenya,Home & Living,Laptop,309.02,2,618.04,15,525.33,Bank Transfer,Cancelled
5819,2023-08-31 10:00:00,2293,Small Business,Kenya,Electronics,Blender,385.06,2,770.12,10,693.11,Mobile Money,Completed
5820,2023-08-31 11:00:00,1673,Consumer,Ghana,Beauty,Skincare Kit,994.03,1,994.03,10,894.63,Mobile Money,Completed
5821,2023-08-31 12:00:00,1700,Corporate,Kenya,Sports,Laptop,184.23,4,736.92,0,736.92,Card,Completed
5822,2023-08-31 13:00:00,1758,Corporate,Ghana,Home & Living,Blender,289.85,4,1159.4,10,1043.46,Mobile Money,Completed
5823,2023-08-31 14:00:00,2923,Consumer,Kenya,Home & Living,Treadmill,796.77,5,3983.85,15,3386.27,Card,Completed
5824,2023-08-31 15:00:00,3775,Consumer,South Africa,Electronics,Skincare Kit,75.22,4,300.88,5,285.84,Mobile Money,Completed
5825,2023-08-31 16:00:00,4386,Consumer,Kenya,Home & Living,Laptop,199.12,1,199.12,10,179.21,Card,Completed
5826,2023-08-31 17:00:00,3972,Corporate,Kenya,Sports,Skincare Kit,1296.4,3,3889.2,15,3305.82,Bank Transfer,Completed
5827,2023-08-31 18:00:00,4922,Consumer,Kenya,Electronics,Blender,1270.76,1,1270.76,0,1270.76,Bank Transfer,Completed
5828,2023-08-31 19:00:00,1901,Small Business,Nigeria,Fashion,Laptop,528.19,2,1056.38,5,1003.56,Mobile Money,Completed
5829,2023-08-31 20:00:00,3936,Consumer,South Africa,Electronics,Blender,528.51,5,2642.55,15,2246.17,Bank Transfer,Completed
5830,2023-08-31 21:00:00,1992,Small Business,Ghana,Sports,Treadmill,1405.41,5,7027.05,5,6675.7,Mobile Money,Completed
5831,2023-08-31 22:00:00,2191,Consumer,Nigeria,Sports,Sneakers,48.5,3,145.5,10,130.95,Mobile Money,Cancelled
5832,2023-08-31 23:00:00,3386,Consumer,South Africa,Fashion,Smartphone,874.64,2,1749.28,0,1749.28,Mobile Money,Completed
5833,2023-09-01 00:00:00,3240,Corporate,Kenya,Electronics,Sneakers,900.11,4,3600.44,10,3240.4,Card,Completed
5834,2023-09-01 01:00:00,2476,Small Business,Kenya,Sports,Skincare Kit,1183.95,4,4735.8,10,4262.22,Card,Returned
5835,2023-09-01 02:00:00,3330,Small Business,Ghana,Sports,Blender,1428.11,4,5712.44,15,4855.57,Mobile Money,Completed
5836,2023-09-01 03:00:00,4407,Small Business,Ghana,Fashion,Laptop,540.18,1,540.18,15,459.15,Bank Transfer,Completed
5837,2023-09-01 04:00:00,1389,Corporate,South Africa,Beauty,Blender,662.37,4,2649.48,10,2384.53,Bank Transfer,Completed
5838,2023-09-01 05:00:00,1999,Small Business,South Africa,Electronics,Skincare Kit,1010.23,2,2020.46,15,1717.39,Bank Transfer,Completed
5839,2023-09-01 06:00:00,1524,Corporate,Ghana,Sports,Laptop,1451.23,5,7256.15,15,6167.73,Card,Completed
5840,2023-09-01 07:00:00,4311,Consumer,South Africa,Home & Living,Sneakers,1337.28,1,1337.28,5,1270.42,Card,Returned
5841,2023-09-01 08:00:00,2855,Consumer,Ghana,Fashion,Blender,1003.91,4,4015.64,10,3614.08,Card,Returned
5842,2023-09-01 09:00:00,2506,Small Business,Kenya,Beauty,Smartphone,1286.52,2,2573.04,10,2315.74,Bank Transfer,Completed
5843,2023-09-01 10:00:00,1658,Consumer,Ghana,Beauty,Treadmill,136.95,3,410.85,15,349.22,Bank Transfer,Completed
5844,2023-09-01 11:00:00,3763,Consumer,Nigeria,Fashion,Treadmill,571.92,2,1143.84,10,1029.46,Bank Transfer,Completed
5845,2023-09-01 12:00:00,4663,Small Business,Ghana,Beauty,Skincare Kit,29.51,5,147.55,10,132.8,Bank Transfer,Completed
5846,2023-09-01 13:00:00,1890,Consumer,Ghana,Sports,Skincare Kit,274.43,2,548.86,15,466.53,Card,Completed
5847,2023-09-01 14:00:00,4626,Small Business,Nigeria,Beauty,Blender,949.43,2,1898.86,0,1898.86,Mobile Money,Cancelled
5848,2023-09-01 15:00:00,2481,Small Business,Nigeria,Electronics,Sneakers,1329.49,1,1329.49,15,1130.07,Bank Transfer,Completed
5849,2023-09-01 16:00:00,4160,Consumer,Nigeria,Home & Living,Sneakers,952.84,5,4764.2,0,4764.2,Bank Transfer,Completed
5850,2023-09-01 17:00:00,4731,Consumer,Nigeria,Sports,Smartphone,999.57,4,3998.28,0,3998.28,Card,Completed
5851,2023-09-01 18:00:00,4166,Consumer,Ghana,Fashion,Smartphone,164.69,5,823.45,5,782.28,Card,Completed
5852,2023-09-01 19:00:00,1451,Consumer,South Africa,Home & Living,Blender,1000.64,3,3001.92,0,3001.92,Bank Transfer,Completed
5853,2023-09-01 20:00:00,3475,Consumer,Nigeria,Sports,Laptop,686.98,5,3434.9,10,3091.41,Mobile Money,Completed
5854,2023-09-01 21:00:00,4222,Corporate,Kenya,Home & Living,Sneakers,980.65,1,980.65,15,833.55,Card,Completed
5855,2023-09-01 22:00:00,2537,Consumer,Ghana,Beauty,Laptop,496.0,4,1984.0,10,1785.6,Card,Completed
5856,2023-09-01 23:00:00,4447,Corporate,South Africa,Fashion,Laptop,876.41,5,4382.05,0,4382.05,Card,Completed
5857,2023-09-02 00:00:00,4093,Small Business,Kenya,Fashion,Blender,641.86,4,2567.44,15,2182.32,Card,Completed
5858,2023-09-02 01:00:00,1882,Consumer,Ghana,Electronics,Smartphone,842.37,1,842.37,15,716.01,Bank Transfer,Completed
5859,2023-09-02 02:00:00,1312,Consumer,Ghana,Beauty,Laptop,229.16,2,458.32,15,389.57,Bank Transfer,Completed
5860,2023-09-02 03:00:00,1839,Consumer,Kenya,Electronics,Blender,599.78,3,1799.34,15,1529.44,Bank Transfer,Completed
5861,2023-09-02 04:00:00,3566,Small Business,Nigeria,Electronics,Smartphone,567.68,5,2838.4,5,2696.48,Mobile Money,Completed
5862,2023-09-02 05:00:00,4277,Corporate,Nigeria,Beauty,Laptop,1107.23,4,4428.92,5,4207.47,Card,Completed
5863,2023-09-02 06:00:00,1374,Corporate,Kenya,Sports,Laptop,1062.55,5,5312.75,5,5047.11,Card,Cancelled
5864,2023-09-02 07:00:00,1450,Consumer,South Africa,Electronics,Smartphone,1364.2,1,1364.2,15,1159.57,Card,Completed
5865,2023-09-02 08:00:00,4697,Consumer,Nigeria,Home & Living,Treadmill,951.76,2,1903.52,10,1713.17,Bank Transfer,Completed
5866,2023-09-02 09:00:00,4855,Consumer,Ghana,Sports,Smartphone,478.68,1,478.68,0,478.68,Card,Completed
5867,2023-09-02 10:00:00,4062,Consumer,Ghana,Beauty,Skincare Kit,1177.0,4,4708.0,5,4472.6,Bank Transfer,Completed
5868,2023-09-02 11:00:00,1594,Small Business,South Africa,Fashion,Skincare Kit,750.53,5,3752.65,10,3377.38,Bank Transfer,Completed
5869,2023-09-02 12:00:00,4250,Consumer,Ghana,Sports,Blender,298.3,4,1193.2,5,1133.54,Mobile Money,Completed
5870,2023-09-02 13:00:00,2233,Small Business,Nigeria,Electronics,Blender,1123.64,1,1123.64,5,1067.46,Card,Completed
5871,2023-09-02 14:00:00,1499,Consumer,South Africa,Home & Living,Sneakers,207.47,5,1037.35,0,1037.35,Bank Transfer,Cancelled
5872,2023-09-02 15:00:00,1463,Corporate,Nigeria,Beauty,Skincare Kit,275.45,4,1101.8,15,936.53,Card,Completed
5873,2023-09-02 16:00:00,4911,Corporate,South Africa,Fashion,Smartphone,1140.55,5,5702.75,10,5132.48,Bank Transfer,Completed
5874,2023-09-02 17:00:00,4195,Consumer,Kenya,Home & Living,Skincare Kit,1157.52,3,3472.56,5,3298.93,Bank Transfer,Completed
5875,2023-09-02 18:00:00,1112,Consumer,Ghana,Fashion,Treadmill,1188.26,1,1188.26,15,1010.02,Bank Transfer,Completed
5876,2023-09-02 19:00:00,2035,Small Business,South Africa,Beauty,Blender,447.05,1,447.05,10,402.34,Bank Transfer,Completed
5877,2023-09-02 20:00:00,4197,Consumer,Kenya,Sports,Treadmill,1301.22,3,3903.66,5,3708.48,Mobile Money,Completed
5878,2023-09-02 21:00:00,4636,Consumer,Nigeria,Electronics,Blender,1086.78,2,2173.56,15,1847.53,Card,Completed
5879,2023-09-02 22:00:00,3378,Consumer,Kenya,Beauty,Treadmill,1252.61,4,5010.44,0,5010.44,Card,Completed
5880,2023-09-02 23:00:00,2924,Corporate,Nigeria,Home & Living,Blender,1065.82,2,2131.64,5,2025.06,Bank Transfer,Completed
5881,2023-09-03 00:00:00,4354,Small Business,South Africa,Sports,Smartphone,873.6,5,4368.0,15,3712.8,Card,Completed
5882,2023-09-03 01:00:00,1139,Corporate,South Africa,Fashion,Treadmill,173.0,4,692.0,0,692.0,Card,Returned
5883,2023-09-03 02:00:00,2424,Small Business,Ghana,Sports,Laptop,1069.29,4,4277.16,15,3635.59,Card,Completed
5884,2023-09-03 03:00:00,3949,Corporate,Ghana,Sports,Blender,1038.79,4,4155.16,5,3947.4,Mobile Money,Completed
5885,2023-09-03 04:00:00,4168,Consumer,South Africa,Home & Living,Skincare Kit,475.61,3,1426.83,0,1426.83,Bank Transfer,Completed
5886,2023-09-03 05:00:00,1516,Corporate,Nigeria,Electronics,Laptop,1106.37,1,1106.37,5,1051.05,Mobile Money,Completed
5887,2023-09-03 06:00:00,3616,Corporate,Nigeria,Sports,Skincare Kit,830.18,3,2490.54,15,2116.96,Card,Completed
5888,2023-09-03 07:00:00,2947,Small Business,South Africa,Sports,Blender,843.52,3,2530.56,15,2150.98,Card,Completed
5889,2023-09-03 08:00:00,3893,Small Business,Nigeria,Electronics,Smartphone,557.73,3,1673.19,5,1589.53,Mobile Money,Cancelled
5890,2023-09-03 09:00:00,4140,Corporate,South Africa,Electronics,Laptop,184.01,2,368.02,5,349.62,Bank Transfer,Completed
5891,2023-09-03 10:00:00,3165,Small Business,Ghana,Fashion,Laptop,333.22,3,999.66,10,899.69,Card,Completed
5892,2023-09-03 11:00:00,1887,Small Business,Nigeria,Fashion,Blender,1155.56,1,1155.56,10,1040.0,Mobile Money,Completed
5893,2023-09-03 12:00:00,4130,Small Business,Ghana,Electronics,Treadmill,414.45,4,1657.8,5,1574.91,Mobile Money,Completed
5894,2023-09-03 13:00:00,4104,Small Business,Kenya,Beauty,Blender,13.36,2,26.72,15,22.71,Bank Transfer,Completed
5895,2023-09-03 14:00:00,2341,Small Business,Ghana,Electronics,Blender,1495.56,3,4486.68,15,3813.68,Mobile Money,Completed
5896,2023-09-03 15:00:00,1049,Corporate,Kenya,Fashion,Sneakers,323.92,3,971.76,15,826.0,Mobile Money,Completed
5897,2023-09-03 16:00:00,4951,Small Business,Ghana,Home & Living,Smartphone,986.52,4,3946.08,10,3551.47,Mobile Money,Completed
5898,2023-09-03 17:00:00,4560,Consumer,Ghana,Home & Living,Treadmill,1391.11,4,5564.44,15,4729.77,Card,Completed
5899,2023-09-03 18:00:00,1018,Corporate,Nigeria,Sports,Smartphone,903.57,2,1807.14,10,1626.43,Card,Completed
5900,2023-09-03 19:00:00,1725,Corporate,Ghana,Home & Living,Blender,1200.56,1,1200.56,15,1020.48,Bank Transfer,Completed
5901,2023-09-03 20:00:00,3244,Corporate,South Africa,Fashion,Sneakers,1464.79,2,2929.58,5,2783.1,Mobile Money,Completed
5902,2023-09-03 21:00:00,4962,Small Business,Nigeria,Home & Living,Blender,1291.94,4,5167.76,15,4392.6,Mobile Money,Completed
5903,2023-09-03 22:00:00,2473,Consumer,Nigeria,Beauty,Blender,841.28,1,841.28,5,799.22,Card,Completed
5904,2023-09-03 23:00:00,3606,Small Business,Nigeria,Electronics,Smartphone,551.92,3,1655.76,5,1572.97,Card,Completed
5905,2023-09-04 00:00:00,4750,Corporate,Ghana,Electronics,Sneakers,728.87,3,2186.61,15,1858.62,Card,Completed
5906,2023-09-04 01:00:00,1451,Corporate,Nigeria,Fashion,Smartphone,1264.32,5,6321.6,10,5689.44,Bank Transfer,Completed
5907,2023-09-04 02:00:00,3336,Corporate,Kenya,Sports,Blender,1281.5,4,5126.0,10,4613.4,Card,Completed
5908,2023-09-04 03:00:00,2164,Corporate,Kenya,Electronics,Skincare Kit,1270.32,5,6351.6,10,5716.44,Mobile Money,Completed
5909,2023-09-04 04:00:00,2107,Small Business,Ghana,Home & Living,Laptop,899.86,2,1799.72,15,1529.76,Mobile Money,Completed
